date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2025-09-15,Atsimo Andrefana,Morombe,Tanandava station,10173,-21.7,43.75,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,8733.33,1.98
2025-09-15,Atsimo Andrefana,Morombe,Tanandava station,10173,-21.7,43.75,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,2000,0.45
2025-09-15,Atsimo Andrefana,Morombe,Tanandava station,10173,-21.7,43.75,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,4400,1
2025-09-15,Atsimo Andrefana,Sakaraha,Amboronabo,10176,-22.68,44.41,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,3752,0.85
2025-09-15,Atsimo Andrefana,Sakaraha,Amboronabo,10176,-22.68,44.41,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2975,0.67
2025-09-15,Atsimo Andrefana,Sakaraha,Amboronabo,10176,-22.68,44.41,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,7000,1.58
2025-09-15,Atsimo Andrefana,Sakaraha,Amboronabo,10176,-22.68,44.41,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,4800,1.09
2025-09-15,Atsimo Andrefana,Sakaraha,Andamasiny Vineta,10175,-23.06,44.26,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,1400,0.32
2025-09-15,Atsimo Andrefana,Sakaraha,Andamasiny Vineta,10175,-23.06,44.26,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,3500,0.79
2025-09-15,Atsimo Andrefana,Sakaraha,Andamasiny Vineta,10175,-23.06,44.26,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,3500,0.79
2025-09-15,Atsimo Andrefana,Sakaraha,Andamasiny Vineta,10175,-23.06,44.26,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,7000,1.58
2025-09-15,Atsimo Andrefana,Sakaraha,Andamasiny Vineta,10175,-23.06,44.26,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,2400,0.54
2025-09-15,Atsimo Andrefana,Sakaraha,Andamasiny Vineta,10175,-23.06,44.26,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,4000,0.9
2025-09-15,Atsimo Andrefana,Sakaraha,Mahaboboka,10177,-22.9,44.35,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,1750,0.4
2025-09-15,Atsimo Andrefana,Sakaraha,Mahaboboka,10177,-22.9,44.35,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2975,0.67
2025-09-15,Atsimo Andrefana,Sakaraha,Mahaboboka,10177,-22.9,44.35,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,10000,2.26
2025-09-15,Atsimo Andrefana,Sakaraha,Mahaboboka,10177,-22.9,44.35,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,4000,0.9
2025-09-15,Atsimo Andrefana,Sakaraha,Mahaboboka,10177,-22.9,44.35,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,5733.33,1.3
2025-09-15,Atsimo Andrefana,Sakaraha,Miary Lamatihy,11002,-22.82,44.46,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,3150,0.71
2025-09-15,Atsimo Andrefana,Sakaraha,Miary Lamatihy,11002,-22.82,44.46,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,3150,0.71
2025-09-15,Atsimo Andrefana,Sakaraha,Sakaraha,10179,-22.92,44.53,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2165.62,0.49
2025-09-15,Atsimo Andrefana,Sakaraha,Sakaraha,10179,-22.92,44.53,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,3062.5,0.69
2025-09-15,Atsimo Andrefana,Sakaraha,Sakaraha,10179,-22.92,44.53,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,3062.5,0.69
2025-09-15,Atsimo Andrefana,Sakaraha,Sakaraha,10179,-22.92,44.53,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,8900,2.01
2025-09-15,Atsimo Andrefana,Sakaraha,Sakaraha,10179,-22.92,44.53,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,2963.64,0.67
2025-09-15,Atsimo Andrefana,Sakaraha,Sakaraha,10179,-22.92,44.53,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,5150,1.16
2025-09-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1500,0.34
2025-09-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2032.14,0.46
2025-09-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2712.5,0.61
2025-09-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2835,0.64
2025-09-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,9681.09,2.19
2025-09-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,2700,0.61
2025-09-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,pulses and nuts,Beans (pois de cap),1332,KG,aggregate,Retail,MGA,4000,0.9
2025-09-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,pulses and nuts,Groundnuts (Bambara),532,KG,aggregate,Retail,MGA,3600,0.81
2025-09-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,5560,1.26
2025-09-15,Atsimo Andrefana,Toliary-II,Ambohimahavelona,11004,-23.44,43.9,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2100,0.47
2025-09-15,Atsimo Andrefana,Toliary-II,Ambohimahavelona,11004,-23.44,43.9,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2800,0.63
2025-09-15,Atsimo Andrefana,Toliary-II,Ambohimahavelona,11004,-23.44,43.9,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2800,0.63
2025-09-15,Atsimo Andrefana,Toliary-II,Ambohimahavelona,11004,-23.44,43.9,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,8800,1.99
2025-09-15,Atsimo Andrefana,Toliary-II,Ambohimahavelona,11004,-23.44,43.9,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,2000,0.45
2025-09-15,Atsimo Andrefana,Toliary-II,Ambohimahavelona,11004,-23.44,43.9,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,5400,1.22
2025-09-15,Atsimo Andrefana,Toliary-II,Ambolofoty,11005,-23.54,43.87,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,1750,0.4
2025-09-15,Atsimo Andrefana,Toliary-II,Ambolofoty,11005,-23.54,43.87,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2800,0.63
2025-09-15,Atsimo Andrefana,Toliary-II,Ambolofoty,11005,-23.54,43.87,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,6000,1.36
2025-09-15,Atsimo Andrefana,Toliary-II,Ambolofoty,11005,-23.54,43.87,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,2000,0.45
2025-09-15,Atsimo Andrefana,Toliary-II,Ambolofoty,11005,-23.54,43.87,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,4800,1.09
2025-09-15,Atsimo Andrefana,Toliary-II,Anakao,11006,-23.66,43.65,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,1750,0.4
2025-09-15,Atsimo Andrefana,Toliary-II,Anakao,11006,-23.66,43.65,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2800,0.63
2025-09-15,Atsimo Andrefana,Toliary-II,Anakao,11006,-23.66,43.65,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,9250,2.09
2025-09-15,Atsimo Andrefana,Toliary-II,Anakao,11006,-23.66,43.65,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,3000,0.68
2025-09-15,Atsimo Andrefana,Toliary-II,Anakao,11006,-23.66,43.65,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,5600,1.27
2025-09-15,Atsimo Andrefana,Toliary-II,Andranovory,10183,-23.14,44.14,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2100,0.47
2025-09-15,Atsimo Andrefana,Toliary-II,Andranovory,10183,-23.14,44.14,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2975,0.67
2025-09-15,Atsimo Andrefana,Toliary-II,Andranovory,10183,-23.14,44.14,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2975,0.67
2025-09-15,Atsimo Andrefana,Toliary-II,Andranovory,10183,-23.14,44.14,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,8500,1.92
2025-09-15,Atsimo Andrefana,Toliary-II,Andranovory,10183,-23.14,44.14,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,3466.67,0.78
2025-09-15,Atsimo Andrefana,Toliary-II,Andranovory,10183,-23.14,44.14,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,5333.33,1.21
2025-09-15,Atsimo Andrefana,Toliary-II,Ankililoaka,4618,-22.77,43.62,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,1575,0.36
2025-09-15,Atsimo Andrefana,Toliary-II,Ankililoaka,4618,-22.77,43.62,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2625,0.59
2025-09-15,Atsimo Andrefana,Toliary-II,Ankililoaka,4618,-22.77,43.62,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2625,0.59
2025-09-15,Atsimo Andrefana,Toliary-II,Ankililoaka,4618,-22.77,43.62,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,7500,1.7
2025-09-15,Atsimo Andrefana,Toliary-II,Ankililoaka,4618,-22.77,43.62,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,2400,0.54
2025-09-15,Atsimo Andrefana,Toliary-II,Ankililoaka,4618,-22.77,43.62,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,5066.67,1.15
2025-09-15,Atsimo Andrefana,Toliary-II,Ankilimalinike,10184,-22.95,43.56,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,1400,0.32
2025-09-15,Atsimo Andrefana,Toliary-II,Ankilimalinike,10184,-22.95,43.56,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2100,0.47
2025-09-15,Atsimo Andrefana,Toliary-II,Ankilimalinike,10184,-22.95,43.56,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,9500,2.15
2025-09-15,Atsimo Andrefana,Toliary-II,Ankilimalinike,10184,-22.95,43.56,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,1600,0.36
2025-09-15,Atsimo Andrefana,Toliary-II,Ankilimalinike,10184,-22.95,43.56,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,6400,1.45
2025-09-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,1750,0.4
2025-09-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2450,0.55
2025-09-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2450,0.55
2025-09-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,12000,2.71
2025-09-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,1600,0.36
2025-09-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,6000,1.36
2025-09-15,Atsimo Andrefana,Toliary-II,Behompy,11008,-23.25,43.86,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,1575,0.36
2025-09-15,Atsimo Andrefana,Toliary-II,Behompy,11008,-23.25,43.86,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2450,0.55
2025-09-15,Atsimo Andrefana,Toliary-II,Behompy,11008,-23.25,43.86,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,8000,1.81
2025-09-15,Atsimo Andrefana,Toliary-II,Behompy,11008,-23.25,43.86,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,2600,0.59
2025-09-15,Atsimo Andrefana,Toliary-II,Behompy,11008,-23.25,43.86,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,4800,1.09
2025-09-15,Atsimo Andrefana,Toliary-II,Belalanda,11009,-23.3,43.65,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2450,0.55
2025-09-15,Atsimo Andrefana,Toliary-II,Belalanda,11009,-23.3,43.65,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2975,0.67
2025-09-15,Atsimo Andrefana,Toliary-II,Belalanda,11009,-23.3,43.65,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2975,0.67
2025-09-15,Atsimo Andrefana,Toliary-II,Belalanda,11009,-23.3,43.65,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,6000,1.36
2025-09-15,Atsimo Andrefana,Toliary-II,Belalanda,11009,-23.3,43.65,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,2400,0.54
2025-09-15,Atsimo Andrefana,Toliary-II,Belalanda,11009,-23.3,43.65,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,4000,0.9
2025-09-15,Atsimo Andrefana,Toliary-II,Betsinjaka,11285,-23.36,43.76,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,1925,0.44
2025-09-15,Atsimo Andrefana,Toliary-II,Betsinjaka,11285,-23.36,43.76,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2975,0.67
2025-09-15,Atsimo Andrefana,Toliary-II,Betsinjaka,11285,-23.36,43.76,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2975,0.67
2025-09-15,Atsimo Andrefana,Toliary-II,Betsinjaka,11285,-23.36,43.76,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,9500,2.15
2025-09-15,Atsimo Andrefana,Toliary-II,Betsinjaka,11285,-23.36,43.76,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,2200,0.5
2025-09-15,Atsimo Andrefana,Toliary-II,Betsinjaka,11285,-23.36,43.76,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,4800,1.09
2025-09-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2450,0.55
2025-09-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,3500,0.79
2025-09-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,8000,1.81
2025-09-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,4000,0.9
2025-09-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,4400,1
2025-09-15,Atsimo Andrefana,Toliary-II,Maromiandra,11010,-23.28,43.71,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,1925,0.44
2025-09-15,Atsimo Andrefana,Toliary-II,Maromiandra,11010,-23.28,43.71,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,3150,0.71
2025-09-15,Atsimo Andrefana,Toliary-II,Maromiandra,11010,-23.28,43.71,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,3150,0.71
2025-09-15,Atsimo Andrefana,Toliary-II,Maromiandra,11010,-23.28,43.71,oil and fats,"Oil (vegetable, packaged)",757,L,aggregate,Retail,MGA,10000,2.26
2025-09-15,Atsimo Andrefana,Toliary-II,Maromiandra,11010,-23.28,43.71,pulses and nuts,"Beans (niebe, white)",490,KG,aggregate,Retail,MGA,2800,0.63
2025-09-15,Atsimo Andrefana,Toliary-II,Maromiandra,11010,-23.28,43.71,vegetables and fruits,"Beans (haricot, white)",776,KG,aggregate,Retail,MGA,6000,1.36
